Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,ATVI_1d,ATVI_2d,ATVI_3d,ATVI_4d,ATVI_5d,ATVI_6d,ATVI_7d
2010-09-09,64.69562530517578,18.016925811767575,0.0,9.68000030517578,31.03350067138672,10.249930381774902,32.860000610351555,5.860000133514402,54.82641983032226,8.759939193725586,-0.0071364166407156945,0.0026761678705219684,0.012488845423788298,0.007136695766801693,-0.041034698070708406,-0.034790182316785594,-0.024977597805547928
2010-09-10,65.45989990234375,18.17562294006348,0.0,9.84000015258789,31.528919219970703,10.176782608032227,32.200000762939446,5.809999942779541,54.85576629638672,8.712628364562987,0.00988311453426207,0.01976632277931203,0.014375703416601616,-0.03414193248512575,-0.027852532955741333,-0.017969418421479262,-0.017070919387168933
2010-09-13,66.17733764648439,18.143878936767575,0.0,9.949999809265137,31.74821281433105,10.277360916137695,32.240001678466804,6.179999828338622,55.33515167236328,8.799362182617188,0.00978648727046783,0.004448622635315017,-0.04359420054239772,-0.037366351557829865,-0.027579957081059193,-0.02669025111273562,-0.019572696159844194
2010-09-14,65.99800109863281,18.129772186279297,0.0,10.109999656677246,31.845666885375977,10.37794017791748,32.470001220703125,6.269999980926514,56.11783218383789,8.823016166687012,-0.005286131971899803,-0.05286334139522677,-0.04669585048197221,-0.03700430221890912,-0.03612321896067647,-0.029074644789189252,-0.03964736820485903
2010-09-15,65.958984375,18.217931747436523,0.0,10.039999961853027,32.194908142089844,10.323081016540527,32.759998321533196,6.21999979019165,56.16674423217773,8.657437324523926,-0.047830045355297016,-0.041629779015911535,-0.031886727697771775,-0.031000962166042235,-0.02391493029492722,-0.03454383952751781,-0.04340131007937061
2010-09-16,66.24753570556639,18.200300216674805,0.0,9.859999656677246,32.381710052490234,9.829327583312988,32.84999847412109,6.1500000953674325,56.73418426513672,8.594358444213867,0.006511722312955228,0.016744193176599868,0.01767445308178671,0.025116435299928776,0.013953607507744646,0.0046512025025815485,0.006511722312955228
2010-09-17,67.12093353271484,18.21088218688965,0.0,9.989999771118164,32.94213104248047,9.893333435058594,32.779998779296875,6.119999885559082,56.89072799682617,8.57858943939209,0.010166270930387689,0.011090512431568727,0.018484348045366108,0.007393739218146443,-0.001848483002362079,0.0,0.03142324708364597
2010-09-20,68.16594696044922,18.429527282714844,0.0,10.789999961853027,33.74618530273437,9.993911743164062,33.110000610351555,6.090000152587892,57.87884521484375,8.97282886505127,0.0009149399735251412,0.008234364336197116,-0.002744629069517116,-0.011893837953710221,-0.010063958006659938,0.021043046837903326,0.006404293538088705
2010-09-21,67.49529266357422,18.39073181152344,0.0,10.670000076293944,33.738059997558594,10.003055572509766,32.939998626708984,6.170000076293945,57.14509963989258,8.97282886505127,0.0073127336503395375,-0.0036562238177192713,-0.012797069376918446,-0.010968862129758478,0.020109707688957652,0.005484335726579085,-0.010968862129758478
2010-09-22,67.55765533447266,18.334308624267575,0.0,10.43000030517578,34.322830200195305,10.076205253601074,26.670000076293945,6.260000228881836,58.5749397277832,8.870321273803711,-0.010889326722108504,-0.019963812980287945,-0.01814887787018084,0.012704072539859529,-0.0018151244024630095,-0.01814887787018084,-0.013611634741091122
2010-09-23,66.69980621337889,18.19677925109864,0.0,10.170000076293944,34.46090316772461,9.966482162475586,26.40999984741211,6.4000000953674325,57.6445541381836,8.744168281555176,-0.009174389179430031,-0.007339473068280964,0.023853143939676653,0.009174102114957252,-0.007339473068280964,-0.0027522784785659485,0.008256835435697668
2010-09-24,67.81499481201172,18.31667900085449,0.0,10.420000076293944,34.03044891357422,9.875045776367188,26.8799991607666,6.840000152587892,58.37907409667969,8.949173927307129,0.0018519062195308505,0.033333346209888884,0.01851838617614219,0.0018519062195308505,0.006481575194191334,0.017592626214709688,0.050925779276265466
2010-09-27,67.21451568603516,18.373104095458984,0.0,10.260000228881836,33.85177230834961,9.893333435058594,26.8799991607666,7.019999980926514,58.15382385253906,8.980710983276367,0.03142324708364597,0.016635672251702333,0.0,0.004621111110254261,0.01571162354182281,0.04898316083652917,0.025877798076559738
2010-09-28,67.87738800048828,18.471843719482425,0.0,10.350000381469727,34.04668426513672,10.204214096069336,26.28000068664551,6.949999809265138,58.23217010498047,9.05167007446289,-0.014337057918517523,-0.030465909288447158,-0.02598558453008974,-0.015232954644223752,0.0170249350133749,-0.005376501860672639,-0.01254470371388726
2010-09-29,67.97876739501953,18.51063537597656,0.0,10.3100004196167,34.35531616210937,10.057915687561037,26.040000915527344,7.28000020980835,58.42804336547852,8.980710983276367,-0.0163634551745137,-0.011817961408768533,-0.0009089280802363444,0.03181817190536093,0.009090892713205135,0.001818425070181947,0.010000105248296198
2010-09-30,67.62004852294922,18.42247009277344,0.0,10.609999656677246,34.509639739990234,9.893333435058594,26.149999618530273,7.110000133514402,57.46827697753906,8.949173927307129,0.004621111110254261,0.01571162354182281,0.04898316083652917,0.025877798076559738,0.018484348045366108,0.026802135973391716,0.02865052258010286
2010-10-01,68.32967376708984,18.54237174987793,0.0,10.600000381469727,36.044654846191406,9.939051628112793,26.270000457763672,7.050000190734862,57.48786544799805,9.098980903625488,0.011039497686159411,0.04415799074463836,0.021158909295479277,0.013799468059944437,0.02207899537231918,0.023918879669264127,0.034958473307668846
2010-10-04,67.61223602294922,18.51768493652344,0.0,10.739999771118164,36.052772521972656,10.048773765563963,25.60000038146973,6.940000057220459,56.58686828613281,8.964943885803223,0.03275687362785839,0.010008918180228277,0.0027298343735347916,0.010918957875952914,0.012738752553762892,0.023657805334262236,0.028207339481060224
2010-10-05,69.29673004150389,18.718698501586914,0.0,11.119999885559082,36.6700325012207,10.37794017791748,25.770000457763672,6.980000019073486,57.45848083496094,9.209368705749512,-0.02202643819519817,-0.029074644789189252,-0.02114526304259148,-0.0193831884205002,-0.008810465004830256,-0.004405232502415214,0.011453898568276463
2010-10-06,70.09994506835939,18.683429718017575,0.0,10.93000030517578,36.71064758300781,10.149351119995117,25.729999542236328,6.860000133514402,57.24301147460938,9.26456069946289,-0.007206950033479397,0.0009010214457950422,0.0027027824451818327,0.013513630333706044,0.01801807981420673,0.03423439862902666,0.024324478222229905
2010-10-07,69.32789611816406,18.54237174987793,0.0,10.859999656677246,37.23044967651367,10.076205253601074,28.690000534057607,6.869999885559082,57.57600402832031,9.30398654937744,0.008166829410769808,0.009981669874698871,0.020870996596807554,0.025408145079719058,0.041742182485970836,0.03176032331891588,0.020870996596807554
2010-10-08,69.5306396484375,18.623485565185547,0.0,10.800000190734863,37.18170928955078,10.158495903015137,26.989999771118164,7.050000190734862,57.3409652709961,9.438024520874023,0.001800139035510383,0.012601254887013873,0.017101649415529826,0.03330337013252497,0.023402370738517014,0.012601254887013873,0.005400510986011663
2010-10-11,68.82099151611328,18.623485565185547,0.0,10.630000114440918,37.0030403137207,10.176782608032227,27.25,7.239999771118164,58.04609680175781,9.635144233703613,0.010781707279360467,0.015274015029336162,0.03144662280377055,0.021563414558720587,0.010781707279360467,0.0035939024264536054,-0.00449230774997587
2010-10-12,68.74300384521484,18.87034034729004,0.0,10.710000038146973,37.14111328125,10.286505699157717,27.65999984741211,7.300000190734862,58.6239128112793,9.698222160339355,0.004444389641822147,0.02044448902823159,0.010666702020538509,0.0,-0.007111134680359121,-0.015111091662361175,0.0
2010-10-13,69.51508331298828,19.08097648620605,0.0,10.890000343322754,37.11650085449219,10.332222938537598,27.709999084472656,7.21999979019165,58.74145126342773,9.871685981750488,0.015929303355574485,0.006194780361046364,-0.004424724442342682,-0.011504394311268828,-0.019468953688074924,-0.004424724442342682,-0.00973452299452812
2010-10-14,69.46046447753906,19.09173393249512,0.0,10.720000267028807,37.26414489746094,10.496808052062988,27.489999771118164,7.139999866485598,58.55536270141602,9.682452201843262,-0.009581890159458316,-0.020034886020797525,-0.02700354992835711,-0.03484322868405347,-0.020034886020797525,-0.025261429378339615,-0.013066312966982569
2010-10-15,69.51508331298828,19.0773868560791,0.0,10.979999542236328,37.14930725097656,10.396228790283203,28.07999992370605,7.119999885559082,59.70120239257813,9.713991165161133,-0.01055412432131532,-0.017590207202192315,-0.025505731643641144,-0.01055412432131532,-0.015831232348331878,-0.003518133173155778,-0.007035991148159713
2010-10-18,69.92057037353516,19.256784439086914,0.0,10.880000114440918,37.26414489746094,10.286505699157717,28.059999465942386,6.960000038146973,59.11359024047852,9.824378967285156,-0.007111134680359121,-0.015111091662361175,0.0,-0.005333397365870934,0.007111041969156107,0.0035556600513822296,0.006222126956310506
2010-10-19,69.05493927001953,18.96974372863769,0.0,10.609999656677246,37.28054809570313,10.213356971740724,27.57999992370605,6.949999809265138,59.14295959472656,9.603604316711426,-0.00805725319462277,0.007162065089802203,0.0017904695848471213,0.01432403680439772,0.010743191009909642,0.013428755324370817,0.016114506389245015
2010-10-20,69.77238464355469,18.80828094482422,0.0,10.699999809265137,37.37078094482422,10.131065368652344,28.209999084472656,6.820000171661378,59.88727188110352,9.658798217773438,0.015342940238677966,0.009927712875753352,0.022563086499801568,0.018953154569737608,0.021660532917036613,0.024368099531666187,0.034295906541084824
2010-10-21,70.61463928222656,18.958982467651367,0.0,10.510000228881836,37.52662658691406,10.286505699157717,27.70000076293945,6.889999866485598,59.75015258789063,9.603604316711426,-0.005333397365870934,0.007111041969156107,0.0035556600513822296,0.006222126956310506,0.008888779283644467,0.018666566291337547,0.01244453204622971
2010-10-22,70.52886199951172,18.8585205078125,0.0,10.550000190734863,37.43639373779297,10.231643676757812,28.209999084472656,6.889999866485598,60.13211441040039,9.70610523223877,0.012511166356717934,0.008936720498821101,0.011617484986003838,0.014298435889826275,0.024128651342721772,0.017873254581002505,0.025916107292469813
2010-10-25,70.8875732421875,18.8405704498291,0.0,10.699999809265137,37.34616470336914,10.35965347290039,28.20000076293945,7.260000228881836,60.79806900024414,9.713991165161133,-0.003530277963016083,-0.0008826385331924745,0.001765185009800344,0.011473932705163748,0.005295831199154847,0.013239301828133302,0.01059138622855605
2010-10-26,70.55225372314453,18.90516471862793,0.0,10.699999809265137,36.952449798583984,10.323081016540527,28.13999938964844,7.199999809265138,60.58260726928711,9.548412322998047,0.002657019447024745,0.00531422365949207,0.015057367360353124,0.008857378169131515,0.01682899080653349,0.014171694211345048,0.030114919486148826
2010-10-27,70.4742660522461,18.52842140197754,0.0,10.539999961853027,36.80480575561523,10.350509643554688,28.170000076293945,7.349999904632567,60.15168762207031,9.359176635742188,0.002650162678692261,0.012367487259169934,0.006183927905403114,0.014134415941479897,0.011484161124878734,0.027385137197032127,-0.001766744406491816
2010-10-28,66.34111785888672,18.56788825988769,0.0,10.300000190734863,36.83761215209961,10.37794017791748,28.10000038146973,7.630000114440918,62.5609016418457,9.430139541625977,0.009691640157437117,0.003524424927304658,0.011453898568276463,0.008810648793578665,0.024669596075522104,-0.004405232502415214,0.04669612616509431
2010-10-29,65.67822265625,18.41360855102539,0.0,10.3100004196167,36.673561096191406,10.478519439697266,28.149999618530273,7.3400001525878915,63.6381950378418,9.414371490478516,-0.006108018512633056,0.0017453431728567783,-0.0008725350679550859,0.014834188303024413,-0.013961562222753734,0.03664929423589883,0.027050680389867805
2010-11-01,65.49105072021484,18.15526390075684,0.0,10.4399995803833,36.88682556152344,10.41451644897461,28.21999931335449,7.360000133514402,63.42274475097656,9.32763671875,0.007901624957007117,0.005267658399701574,0.021070908313715636,-0.007901808100280466,0.04302008019477654,0.033362477532899115,0.037752330223438456
2010-11-02,66.13056945800781,18.2557315826416,0.0,10.710000038146973,36.90324020385742,10.496808052062988,29.020000457763672,7.539999961853027,63.23664093017578,9.430139541625977,-0.0026133171056430204,0.013066040405749189,-0.015679539218881298,0.03484313783030901,0.02526124767085086,0.02961668532651155,0.03571415267844561
2010-11-03,66.52048492431639,18.313146591186523,0.0,10.899999618530273,37.1903190612793,10.46937656402588,28.79999923706055,7.639999866485598,63.59901809692383,9.382831573486328,0.015720440006168564,-0.013100457763603657,0.03755459700670518,0.027947600719515873,0.03231445033798227,0.03842789405696153,0.004366758526670187
2010-11-04,67.87738800048828,18.2557315826416,0.0,11.880000114440918,37.46100616455078,10.633959770202637,29.459999084472656,8.0,64.45104217529297,9.422256469726562,-0.028374832911304992,0.021496226855889616,0.012037919324802655,0.01633718263237169,0.02235600777183834,-0.011177959044940974,-0.004299173625612808
2010-11-05,67.33150482177734,18.27008628845215,0.0,11.869999885559082,37.46100616455078,10.332222938537598,29.13999938964844,8.039999961853027,64.27475738525389,9.272448539733887,0.05132746809824258,0.04159294510371463,0.04601776184703863,0.05221235760612236,0.017699082371334048,0.02477875224026019,0.015929303355574485
2010-11-08,66.95716857910156,18.101451873779297,0.0,12.0,36.8950309753418,10.862549781799316,29.290000915527344,8.140000343322754,64.60774230957031,9.272448539733887,-0.009259268201312034,-0.005050478002642445,0.0008416878039726927,-0.03198659480260634,-0.02525256560261537,-0.03366997041055173,-0.021885551002619883
2010-11-09,66.52048492431639,17.957929611206055,0.0,11.779999732971193,37.15751266479492,10.761970520019533,29.489999771118164,7.9099998474121085,64.64691162109375,9.209368705749512,0.004248124724849596,0.0101953575552975,-0.02293973172984711,-0.016142767616172934,-0.024638839835445254,-0.012744285559335846,-0.0042480361096363245
2010-11-10,67.26131439208984,18.0009822845459,0.0,12.09000015258789,37.32155990600586,10.80768871307373,29.790000915527344,7.75,65.34223937988281,9.225138664245604,0.005922075116722139,-0.02707284762134439,-0.020304635716008292,-0.02876476823714208,-0.016920529763340242,-0.008460220761491343,-0.011844326714159392
2010-11-11,67.45626831054689,17.861055374145508,0.0,11.9399995803833,36.28803634643555,10.871692657470703,29.940000534057607,7.630000114440918,64.97007751464844,9.225138664245604,-0.032800674678739865,-0.026072308662365536,-0.03448263460153147,-0.022708125654178374,-0.01429762427327647,-0.017661807281463632,-0.00841041366003408
2010-11-12,67.25353240966797,17.430492401123047,0.0,11.829999923706055,35.56622314453125,10.515093803405762,29.540000915527344,7.630000114440918,63.197471618652344,9.035903930664062,0.006956545398891244,-0.0017390003060981554,0.010434818098336867,0.019130545194825807,0.015652272495380187,0.025217409049168263,0.007826226943439863
2010-11-15,67.22231292724611,17.27979850769043,0.0,11.800000190734865,36.28803634643555,10.588242530822754,29.51000022888184,7.570000171661378,63.8634262084961,9.114750862121582,-0.008635472647476347,0.0034542431004981997,0.012089895886333416,0.008635652785835217,0.018134708725730805,0.0008636733615988432,0.013816972401992799
2010-11-16,65.69382476806639,17.100395202636722,0.0,11.529999732971193,36.05016708374024,10.496808052062988,29.020000457763672,7.429999828338622,63.94176864624024,9.043790817260742,0.012195025557612585,0.020905900868934298,0.017421568915154506,0.02700336822086819,0.009581890159458316,0.022648021418951964,0.02439023282271409
2010-11-17,65.87826538085939,17.150630950927734,0.0,11.68000030517578,36.17319869995117,10.62481689453125,28.899999618530273,7.329999923706055,64.1474609375,9.07532787322998,0.008605925825927606,0.00516357344738248,0.014629930289469436,-0.002581652084996869,0.01032705713563538,0.012048278204472733,0.01032705713563538
2010-11-18,67.13383483886719,17.086042404174805,0.0,11.800000190734865,36.36186218261719,10.716253280639648,28.68000030517578,7.349999904632567,64.15723419189453,9.043790817260742,-0.0034129805213331975,0.005972604670757699,-0.011092119949387753,0.0017064457640365064,0.0034129805213331975,0.0017064457640365064,0.0017064457640365064
2010-11-19,66.71006011962889,17.007108688354492,0.0,11.979999542236328,36.263427734375,10.679678916931152,28.86000061035156,7.46999979019165,63.7263298034668,8.870321273803711,0.009417727713331717,-0.007705437937644077,0.005136958625096051,0.006849337698816489,0.005136958625096051,0.005136958625096051,0.0248287821846853
2010-11-22,66.62374114990234,16.953289031982422,0.0,11.56999969482422,36.04196166992188,10.78025722503662,29.18000030517578,7.4099998474121085,65.08761596679689,8.88609504699707,-0.016963408885006886,-0.0042408301050280124,-0.002544427291101267,-0.0042408301050280124,-0.0042408301050280124,0.015267271465763501,0.02459713308278323
2010-11-23,65.59576416015625,16.845643997192386,0.0,11.600000381469727,35.853302001953125,10.597387313842773,28.190000534057607,7.320000171661378,64.90155792236328,8.586472511291504,0.01294212127500615,0.014667797439311112,0.01294212127500615,0.01294212127500615,0.032786857215775934,0.042277716153628374,0.06125970400370189
2010-11-24,66.43540191650389,16.849235534667972,0.0,11.800000190734865,36.24702072143555,10.734539985656738,28.399999618530273,7.619999885559082,65.61646270751953,8.594358444213867,0.001703627609179511,0.0,0.0,0.01959118445562408,0.028960780939484527,0.04770024043217557,0.03492329988829938
2010-11-26,66.23138427734375,16.791828155517578,0.0,11.739999771118164,35.95993423461914,10.752827644348145,28.71999931335449,7.550000190734862,65.72421264648439,8.618013381958008,-0.0017007301982579933,-0.0017007301982579933,0.017857134938342765,0.02721079626651762,0.04591838499455041,0.03316317457929854,0.021258506644297726
2010-11-29,66.09011077880861,16.680604934692386,0.0,11.970000267028807,36.00914764404297,10.734539985656738,28.36000061035156,7.380000114440918,65.52832794189453,8.562821388244629,0.0,0.01959118445562408,0.028960780939484527,0.04770024043217557,0.03492329988829938,0.022998350832326386,0.021294723223146877
2010-11-30,65.90176391601561,16.687780380249027,0.0,11.479999542236328,35.533409118652344,10.734539985656738,27.79999923706055,7.289999961853027,64.62733459472656,8.523396492004395,0.01959118445562408,0.028960780939484527,0.04770024043217557,0.03492329988829938,0.022998350832326386,0.021294723223146877,0.036626927497478895
2010-12-01,67.52617645263672,16.867179870605472,0.0,11.649999618530273,36.0911750793457,10.944842338562012,28.3700008392334,7.510000228881836,64.78404235839844,8.610126495361326,0.00918956207812156,0.027568947638125528,0.015037512746700888,0.0033416985441291807,0.0016708057047711152,0.016708405586058954,0.022556269120051334
2010-12-02,67.88715362548828,17.082456588745114,0.0,11.5,36.345458984375,11.04542064666748,29.10000038146973,7.539999961853027,66.14533233642578,8.88609504699707,0.018212025025464165,0.005794699913995581,-0.005794613572845985,-0.007450291457501634,0.00745037779865123,0.013244991371497214,-0.004966860971667595
2010-12-03,68.22459411621094,16.996347427368164,0.0,11.720000267028807,36.27163314819336,11.246580123901367,29.13999938964844,7.650000095367432,66.82109069824219,8.988595962524414,-0.012195225361984937,-0.02357724914681672,-0.025203313113812437,-0.010569161394989219,-0.004878191900987153,-0.022764301960146352,-0.02439028113031458
2010-12-06,68.17750549316406,16.834880828857422,0.0,12.1899995803833,36.36186218261719,11.10942554473877,29.229999542236328,7.820000171661378,67.12465667724611,9.059557914733887,-0.01152254380325583,-0.013168682806371698,0.0016461390031158691,0.007407367982888258,-0.010699560145408786,-0.012345613304813763,-0.00987649064385101
2010-12-07,66.06658172607422,16.824119567871097,0.0,9.869999885559082,36.90324020385742,10.981416702270508,29.020000457763672,8.020000457763674,65.81234741210939,9.012250900268556,-0.0016653278158204406,0.013322188304667451,0.01915057512690135,0.0008325770635311673,-0.0008326639079102203,0.001665240971441226,0.0174854209998395
2010-12-08,66.45108032226561,16.766717910766598,0.0,9.25,36.919639587402344,10.963129043579102,29.209999084472656,8.170000076293945,66.31181335449219,8.949173927307129,0.015012516882437689,0.02085062607029392,0.0025020716488656394,0.0008340528793701004,0.003336124528235578,0.01918269429004353,0.013344411123697488
2010-12-09,66.00379943847656,16.910236358642578,0.0,9.43000030517578,36.59152603149414,11.127713203430176,28.60000038146973,7.949999809265138,66.46853637695311,8.949173927307129,0.005751760782012526,-0.012325409810705864,-0.013968757790904946,-0.011503692969290262,0.00410849850444637,-0.0016434336828315258,0.003286781663030447
2010-12-10,66.16860198974611,17.086042404174805,0.0,9.460000038146973,37.452796936035156,11.191717147827148,28.709999084472656,8.069999694824219,66.51747131347656,8.980710983276367,-0.017973789654280755,-0.019607739545575313,-0.0171567721023784,-0.0016338646787836134,-0.007352902329590743,-0.002450882230686286,-0.0008168471268812579
2010-12-13,66.93765258789061,17.035816192626953,0.0,9.15999984741211,37.649662017822266,10.990559577941896,27.809999465942386,8.229999542236326,66.59583282470703,8.980710983276367,-0.0016638556833623941,0.0008319712277483174,0.016638990694295953,0.010815278872191164,0.015807019466547313,0.01747096192204427,0.04326120226090003
2010-12-14,67.36139678955078,17.24032974243164,0.0,9.119999885559082,38.20744323730469,10.972272872924805,28.149999618530273,8.050000190734862,66.62520599365234,8.917631149291992,0.002499986527903493,0.018333350426961322,0.012499932639517467,0.017499992612076107,0.01916670824184621,0.04499993133576635,0.03749997175205571
2010-12-15,67.33785247802734,17.265447616577152,0.0,9.220000267028807,37.81371307373047,10.999703407287598,27.71999931335449,8.020000457763674,66.38036346435547,8.823016166687012,0.01579387941330124,0.009975008724187783,0.014962599786284492,0.01662515904031767,0.042393960477803874,0.03491270393466288,0.04322532680482312
2010-12-16,67.80084991455078,17.42331886291504,0.0,9.220000267028807,38.2812614440918,11.173431396484377,28.520000457763672,8.029999732971191,66.47830963134766,8.917631149291992,-0.005728397076456399,-0.0008183546326316487,0.0008183546326313308,0.026186494724565794,0.01882155908677479,0.02700493470916131,0.02045818300007358
2010-12-17,67.77730560302734,17.365907669067386,0.0,9.1899995803833,41.27518844604492,11.10942554473877,28.790000915527344,8.100000381469728,65.41080474853516,9.020133972167967,0.004938331165636556,0.0065844701687524255,0.032098766279938046,0.024691398297049628,0.03292192162520687,0.02633745145645445,0.03292192162520687
2010-12-20,68.53849029541016,17.319271087646484,0.0,9.229999542236328,39.93817138671875,11.164287567138672,29.18000030517578,8.239999771118164,65.99839019775389,9.272448539733887,0.0016380497708814615,0.02702696700084857,0.019655999297490543,0.02784607730815871,0.021293963646502434,0.02784607730815871,0.02948395623530119
2010-12-21,67.90285491943361,17.222393035888672,0.0,9.420000076293944,39.970985412597656,11.182575225830078,30.93000030517578,8.140000343322754,65.41029357910156,9.55629825592041,0.025347396932229826,0.017988483495341035,0.02616516769033702,0.019623769165036355,0.02616516769033702,0.02780036807785937,0.01717079801940665
2010-12-22,68.05194854736328,17.164983749389652,0.0,9.479999542236328,39.897159576416016,11.466024398803713,30.649999618530273,8.109999656677246,65.24364471435547,9.745529174804688,-0.007176995288529687,0.0007975548195215649,-0.0055821351712777335,0.0007975548195215649,0.0023923317628431772,-0.007974466934121066,-0.001594693769390962
2010-12-23,67.85578918457031,17.15421485900879,0.0,9.5600004196167,39.65108871459961,11.383732795715332,30.85000038146973,8.039999961853027,65.25345611572266,9.643028259277344,0.008032197149147224,0.0016063891647186842,0.008032197149147224,0.009638502538681462,-0.0008032364699517985,0.005622655289661653,0.006425724209243938
2010-12-27,68.27951812744139,16.999927520751953,0.0,9.75,39.57726287841797,11.47516918182373,30.95000076293945,8.050000190734862,65.10640716552734,9.595720291137695,-0.006374605893146669,0.0,0.0015935060349035384,-0.00876503116079708,-0.0023903421600025114,-0.001593672250198565,-0.02071715749904821
2010-12-28,68.06764221191406,17.003520965576172,0.0,9.770000457763672,39.35579299926758,11.402019500732422,30.920000076293945,8.090000152587889,64.93978118896484,9.532645225524902,0.0064155021912223305,0.008019231367584518,-0.002405761046192976,0.004009824785854552,0.004811605733210526,-0.014434566277156922,-0.016840410964174473
2010-12-29,68.08335876464844,17.014287948608402,0.0,9.850000381469727,39.88075256347656,11.47516918182373,30.96999931335449,8.079999923706055,65.13583374023439,9.579949378967283,0.0015935060349035384,-0.00876503116079708,-0.0023903421600025114,-0.001593672250198565,-0.02071715749904821,-0.0231076658743459,-0.03585654523004903
2010-12-30,67.91070556640625,17.068105697631836,0.0,9.710000038146973,39.71670150756836,11.493454933166506,30.56999969482422,8.140000343322754,65.40046691894531,9.61937427520752,-0.010342057065353662,-0.003977510008703292,-0.003182107577473687,-0.022275167919443624,-0.024661873065687245,-0.03739046932643302,-0.047732609367212124
2010-12-31,67.72236633300781,17.190099716186527,0.0,9.609999656677246,39.77412033081055,11.374588966369627,30.78000068664551,8.180000305175781,64.84178161621094,9.603604316711426,0.006431057419473127,0.007234771911847115,-0.012057813448861478,-0.014469459981163627,-0.027331071764929542,-0.03778128854398293,-0.040192935076285234
2011-01-03,68.10688018798828,17.157808303833008,0.0,9.800000190734863,39.85614776611328,11.447739601135256,31.290000915527344,8.470000267028809,64.20462036132811,9.887457847595217,0.0007985787863450305,-0.01837072766389062,-0.020766963863601808,-0.033546390421386664,-0.043929830699797924,-0.046326066899509265,-0.04472849279292256
2011-01-04,68.01271057128906,17.319271087646484,0.0,9.800000190734863,39.593666076660156,11.456881523132324,31.51000022888184,8.770000457763674,61.00907897949219,9.934762954711914,-0.019154010463805826,-0.021548334607048584,-0.03431756392917881,-0.04469271882898204,-0.047087042972224956,-0.04549074363642448,-0.03910621221566464
2011-01-05,68.01271057128906,17.319271087646484,0.0,10.029999732971193,39.60186767578125,11.237436294555664,32.220001220703125,8.90999984741211,61.0875015258789,10.068803787231444,-0.0024410806271175627,-0.015459668110121217,-0.026037429563485832,-0.028478510190603552,-0.026851038240032286,-0.020341829364356658,-0.0431244847583522
2011-01-06,67.5968017578125,17.28338623046875,0.0,10.050000190734863,39.74951171875,11.210004806518556,32.27000045776367,8.689999580383299,59.07805252075195,10.242265701293944,-0.013050444670664484,-0.02365409047838715,-0.02610114456182145,-0.02446969009936786,-0.017944552837533087,-0.040782958621441975,-0.04730826603027168
2011-01-07,67.66743469238281,17.355148315429688,0.0,9.890000343322754,39.81513595581055,11.063709259033203,32.040000915527344,8.829999923706055,60.65620422363281,10.242265701293944,-0.010743857931203313,-0.013223269437313919,-0.011570242234815014,-0.004958823012221213,-0.028099221283425596,-0.03471081290286989,-0.048760294246944696
2011-01-10,68.38938903808594,17.200862884521484,0.0,10.020000457763672,39.46242141723633,10.944842338562012,32.959999084472656,9.1899995803833,61.10709762573242,10.226495742797852,-0.0025063392590370984,-0.0008353592850922449,0.005847863533992379,-0.017543852005737985,-0.024227249093996348,-0.038429315421018205,-0.03592315043115501
2011-01-11,68.85237884521484,17.164983749389652,0.0,10.09000015258789,40.0037956237793,10.917410850524902,32.97999954223633,8.359999656677246,60.74441528320313,10.360540390014648,0.0016751785396847618,0.008375193870228477,-0.015075296554296548,-0.02177548659188914,-0.03601323755310548,-0.03350077548091391,-0.057788898852043497
2011-01-12,69.5743408203125,17.405336380004886,0.0,10.239999771118164,40.92247772216797,10.935699462890623,33.56999969482422,8.390000343322754,61.558006286621094,10.202842712402344,0.006688810378940893,-0.016722461984534125,-0.02341144677834784,-0.03762538685218812,-0.03511712656380359,-0.05936463103580078,-0.04933115384508037
2011-01-13,69.08780670166016,17.32851791381836,0.0,10.289999961853027,40.90607070922852,11.008846282958984,33.380001068115234,8.260000228881836,61.74424743652344,10.194960594177246,-0.023255719267071692,-0.029900259987948312,-0.044019757420814216,-0.04152816293548328,-0.06561455807766219,-0.05564774699634742,-0.050664384769689236
2011-01-14,69.13488006591797,17.152921676635742,0.0,10.229999542236328,41.01270294189453,10.752827644348145,33.790000915527344,8.199999809265138,61.93050384521485,10.242265701293944,-0.0068027434119099185,-0.0212584179537367,-0.018707500037471764,-0.04336737838772428,-0.03316326326985957,-0.02806125005620781,-0.03486408215867859
2011-01-18,69.16629028320311,17.266326904296875,0.0,9.979999542236328,41.2997932434082,10.679678916931152,34.18000030517578,8.100000381469728,61.66582870483398,10.210728645324707,-0.014554686338427936,-0.01198629632391254,-0.03681507850859767,-0.026541071960373103,-0.02140411333527722,-0.028253540332126174,-0.038527546880350906
2011-01-19,69.02500152587889,17.31389045715332,0.0,9.699999809265137,41.17675018310547,10.524239540100098,33.90999984741211,7.929999828338622,62.20495986938477,10.053035736083984,0.0026063242464182523,-0.022589170460873026,-0.012163420390531799,-0.006950590663828109,-0.01390118132765588,-0.024326931397997274,-0.026064511101254004
2011-01-20,69.08780670166016,17.54434585571289,0.0,9.489999771118164,41.94778823852539,10.551669120788574,33.490001678466804,8.020000457763674,61.91088485717773,10.187074661254883,-0.02512999778475244,-0.014731349962360678,-0.009532071241850142,-0.016464593504815113,-0.026863241327207042,-0.028596304106920437,-0.02166369146258478
