Date,High,Low,Open,Close,Volume,Adj Close
2010-02-22,40.459999084472656,39.880001068115234,39.970001220703125,40.2400016784668,1706100.0,39.26796340942383
2010-02-23,40.5099983215332,40.04999923706055,40.18000030517578,40.220001220703125,1653500.0,39.24845504760742
2010-02-24,40.529998779296875,40.150001525878906,40.34000015258789,40.459999084472656,1441500.0,39.4826545715332
2010-02-25,40.900001525878906,40.04999923706055,40.08000183105469,40.72999954223633,1328800.0,39.74612045288086
2010-02-26,40.90999984741211,40.400001525878906,40.72999954223633,40.79999923706055,1153800.0,39.81443405151367
2010-03-01,41.45000076293945,40.650001525878906,40.869998931884766,41.29999923706055,1553400.0,40.30235290527344
2010-03-02,41.709999084472656,41.13999938964844,41.41999816894531,41.34000015258789,1221000.0,40.341400146484375
2010-03-03,41.7599983215332,41.22999954223633,41.349998474121094,41.4900016784668,1036600.0,40.48776626586914
2010-03-04,42.0,41.599998474121094,41.630001068115234,41.779998779296875,1159700.0,40.770755767822266
2010-03-05,42.290000915527344,41.779998779296875,41.970001220703125,42.290000915527344,1914300.0,41.2684440612793
2010-03-08,42.34000015258789,41.70000076293945,42.33000183105469,42.099998474121094,3080000.0,41.083045959472656
2010-03-09,42.36000061035156,41.790000915527344,42.040000915527344,41.939998626708984,2018700.0,40.92690658569336
2010-03-10,42.279998779296875,41.880001068115234,41.90999984741211,42.130001068115234,1692400.0,41.112300872802734
2010-03-11,42.41999816894531,41.91999816894531,42.13999938964844,42.380001068115234,1361500.0,41.356258392333984
2010-03-12,42.54999923706055,42.040000915527344,42.439998626708984,42.18000030517578,1155000.0,41.161109924316406
2010-03-15,42.290000915527344,41.7599983215332,42.25,42.08000183105469,1806300.0,41.06351852416992
2010-03-16,42.650001525878906,41.849998474121094,41.869998931884766,42.29999923706055,843400.0,41.278202056884766
2010-03-17,42.59000015258789,42.11000061035156,42.470001220703125,42.349998474121094,1653100.0,41.326988220214844
2010-03-18,42.54999923706055,42.060001373291016,42.380001068115234,42.5,2674100.0,41.47337341308594
2010-03-19,43.27000045776367,42.470001220703125,43.2599983215332,43.2599983215332,1915600.0,42.21500778198242
2010-03-22,43.849998474121094,43.02000045776367,43.16999816894531,43.63999938964844,1125700.0,42.585838317871094
2010-03-23,44.11000061035156,43.65999984741211,43.77000045776367,43.959999084472656,1447500.0,42.89809036254883
2010-03-24,43.900001525878906,43.36000061035156,43.709999084472656,43.38999938964844,1290900.0,42.399742126464844
2010-03-25,43.75,43.02000045776367,43.61000061035156,43.02000045776367,1332900.0,42.03818893432617
2010-03-26,43.209999084472656,42.029998779296875,42.90999984741211,42.47999954223633,1590400.0,41.5105094909668
2010-03-29,42.650001525878906,42.0,42.650001525878906,42.189998626708984,1278900.0,41.22712326049805
2010-03-30,42.47999954223633,42.029998779296875,42.16999816894531,42.22999954223633,715600.0,41.26620864868164
2010-03-31,42.5,41.88999938964844,42.220001220703125,41.91999816894531,1191200.0,40.96328353881836
2010-04-01,42.459999084472656,41.970001220703125,42.119998931884766,42.36000061035156,627600.0,41.393253326416016
2010-04-05,42.970001220703125,42.41999816894531,42.459999084472656,42.66999816894531,954500.0,41.696170806884766
2010-04-06,42.810001373291016,42.41999816894531,42.529998779296875,42.560001373291016,729200.0,41.588687896728516
2010-04-07,42.7599983215332,41.939998626708984,42.47999954223633,42.099998474121094,1947000.0,41.139198303222656
2010-04-08,42.4900016784668,41.7599983215332,41.9900016784668,42.25,1365400.0,41.28575897216797
2010-04-09,42.380001068115234,41.84000015258789,42.34000015258789,42.130001068115234,1338400.0,41.16850662231445
2010-04-12,42.52000045776367,42.09000015258789,42.310001373291016,42.40999984741211,799000.0,41.44211959838867
2010-04-13,42.619998931884766,42.09000015258789,42.31999969482422,42.2599983215332,978600.0,41.29551696777344
2010-04-14,45.33000183105469,43.189998626708984,43.22999954223633,45.279998779296875,3119800.0,44.24661636352539
2010-04-15,46.34000015258789,45.33000183105469,45.61000061035156,45.380001068115234,3249700.0,44.344337463378906
2010-04-16,45.27000045776367,44.77000045776367,45.119998931884766,45.040000915527344,1932000.0,44.01210021972656
2010-04-19,44.66999816894531,43.689998626708984,44.369998931884766,44.45000076293945,1574800.0,43.43555450439453
2010-04-20,44.86000061035156,44.27000045776367,44.63999938964844,44.459999084472656,1169500.0,43.44532012939453
2010-04-21,45.15999984741211,43.79999923706055,44.52000045776367,44.970001220703125,1020400.0,43.94367980957031
2010-04-22,45.599998474121094,44.40999984741211,44.59000015258789,45.4900016784668,1215100.0,44.45182418823242
2010-04-23,46.16999816894531,45.189998626708984,45.529998779296875,46.11000061035156,1066400.0,45.057655334472656
2010-04-26,46.459999084472656,45.59000015258789,45.91999816894531,46.31999969482422,1024100.0,45.26287078857422
2010-04-27,46.5,45.11000061035156,46.279998779296875,45.2400016784668,990700.0,44.20752716064453
2010-04-28,45.959999084472656,45.13999938964844,45.4900016784668,45.529998779296875,1195400.0,44.49088668823242
2010-04-29,46.880001068115234,45.75,46.04999923706055,45.880001068115234,1879400.0,44.832923889160156
2010-04-30,46.25,44.959999084472656,46.02000045776367,45.099998474121094,1376200.0,44.070701599121094
2010-05-03,46.459999084472656,45.09000015258789,45.130001068115234,46.31999969482422,861000.0,45.26287078857422
2010-05-04,45.91999816894531,45.310001373291016,45.91999816894531,45.66999816894531,1036800.0,44.62770462036133
2010-05-05,46.4900016784668,45.02000045776367,45.20000076293945,45.119998931884766,1366700.0,44.09025573730469
2010-05-06,45.099998474121094,42.189998626708984,44.869998931884766,44.20000076293945,1738900.0,43.19125747680664
2010-05-07,44.54999923706055,42.88999938964844,44.16999816894531,43.7599983215332,1562800.0,42.76131057739258
2010-05-10,45.15999984741211,44.43000030517578,45.11000061035156,45.11000061035156,818800.0,44.080482482910156
2010-05-11,45.63999938964844,44.7400016784668,44.86000061035156,45.40999984741211,958800.0,44.37364959716797
2010-05-12,46.0,45.150001525878906,45.459999084472656,45.959999084472656,1253200.0,44.91108703613281
2010-05-13,46.16999816894531,45.09000015258789,45.81999969482422,45.25,1245800.0,44.21729278564453
2010-05-14,45.099998474121094,44.349998474121094,44.9900016784668,44.900001525878906,1442600.0,43.875282287597656
2010-05-17,45.86000061035156,44.86000061035156,45.0,45.75,1959500.0,44.705875396728516
2010-05-18,46.779998779296875,45.650001525878906,46.15999984741211,45.75,2224700.0,44.705875396728516
2010-05-19,46.47999954223633,45.130001068115234,45.7599983215332,46.09000015258789,2131800.0,45.03812789916992
2010-05-20,50.209999084472656,48.15999984741211,48.22999954223633,48.9900016784668,4362400.0,47.871952056884766
2010-05-21,50.97999954223633,48.290000915527344,48.66999816894531,49.470001220703125,3299400.0,48.34096908569336
2010-05-24,50.2599983215332,48.29999923706055,49.08000183105469,49.54999923706055,2241500.0,48.419151306152344
2010-05-25,51.220001220703125,48.83000183105469,48.939998626708984,51.029998779296875,2714600.0,49.86538314819336
2010-05-26,51.279998779296875,50.18000030517578,51.279998779296875,50.20000076293945,2033100.0,49.0543212890625
2010-05-27,51.369998931884766,50.47999954223633,50.880001068115234,51.33000183105469,1106900.0,50.15853500366211
2010-05-28,52.0099983215332,47.790000915527344,50.52000045776367,51.7599983215332,1720500.0,50.57871627807617
2010-06-01,51.7400016784668,50.20000076293945,51.7400016784668,50.369998931884766,2359500.0,49.2204475402832
2010-06-02,51.36000061035156,50.40999984741211,50.40999984741211,51.349998474121094,1549900.0,50.17808151245117
2010-06-03,51.93000030517578,50.7400016784668,51.029998779296875,51.4900016784668,998700.0,50.31488800048828
2010-06-04,51.06999969482422,50.0099983215332,50.72999954223633,50.15999984741211,1759100.0,49.015235900878906
2010-06-07,50.439998626708984,48.52000045776367,50.41999816894531,48.599998474121094,2760200.0,47.49083709716797
2010-06-08,49.630001068115234,47.7599983215332,48.529998779296875,49.459999084472656,2290800.0,48.33121109008789
2010-06-09,50.56999969482422,49.4900016784668,49.72999954223633,49.689998626708984,2053300.0,48.55595397949219
2010-06-10,50.29999923706055,49.400001525878906,49.95000076293945,50.22999954223633,1750900.0,49.08363342285156
2010-06-11,50.65999984741211,49.61000061035156,49.869998931884766,50.5099983215332,898100.0,49.35725021362305
2010-06-14,51.349998474121094,50.7599983215332,50.849998474121094,50.79999923706055,844200.0,49.640628814697266
2010-06-15,52.27000045776367,50.86000061035156,51.060001373291016,52.13999938964844,1056400.0,50.950050354003906
2010-06-16,52.33000183105469,51.58000183105469,52.13999938964844,51.97999954223633,885800.0,50.793697357177734
2010-06-17,52.34000015258789,51.54999923706055,52.119998931884766,51.88999938964844,688100.0,50.705745697021484
2010-06-18,52.33000183105469,51.470001220703125,51.9900016784668,51.59000015258789,1463800.0,50.412593841552734
2010-06-21,52.130001068115234,51.0,51.9900016784668,51.34000015258789,1025400.0,50.168296813964844
2010-06-22,51.95000076293945,50.04999923706055,51.349998474121094,50.31999969482422,1137100.0,49.17158889770508
2010-06-23,51.209999084472656,50.04999923706055,50.08000183105469,50.869998931884766,802200.0,49.76837921142578
2010-06-24,51.11000061035156,50.11000061035156,50.68000030517578,50.939998626708984,1117900.0,49.836849212646484
2010-06-25,51.09000015258789,50.25,50.9900016784668,50.900001525878906,1431100.0,49.79772186279297
2010-06-28,51.189998626708984,50.20000076293945,51.189998626708984,50.470001220703125,611000.0,49.37703323364258
2010-06-29,50.58000183105469,49.20000076293945,50.099998474121094,50.279998779296875,1098100.0,49.19114685058594
2010-06-30,50.959999084472656,50.0,50.290000915527344,50.18000030517578,1170300.0,49.093326568603516
2010-07-01,51.91999816894531,50.099998474121094,50.380001068115234,51.70000076293945,1712300.0,50.580406188964844
2010-07-02,51.9900016784668,50.68000030517578,51.720001220703125,51.0099983215332,922300.0,49.90533447265625
2010-07-06,52.380001068115234,49.7599983215332,51.79999923706055,50.5,1460300.0,49.40639114379883
2010-07-07,50.97999954223633,50.119998931884766,50.66999816894531,50.88999938964844,1423600.0,49.78792953491211
2010-07-08,51.880001068115234,50.16999816894531,51.08000183105469,50.81999969482422,1154300.0,49.719451904296875
2010-07-09,51.5099983215332,50.77000045776367,50.93000030517578,51.27000045776367,1050400.0,50.15970993041992
2010-07-12,51.720001220703125,50.93000030517578,51.279998779296875,51.459999084472656,703000.0,50.345603942871094
2010-07-13,52.77000045776367,51.630001068115234,51.650001525878906,52.650001525878906,1569300.0,51.509830474853516
2010-07-14,52.9900016784668,52.2599983215332,52.689998626708984,52.599998474121094,926300.0,51.46091079711914
2010-07-15,53.209999084472656,52.08000183105469,52.630001068115234,53.060001373291016,1016500.0,51.910953521728516
2010-07-16,52.9900016784668,51.22999954223633,52.959999084472656,51.34000015258789,1202000.0,50.22819900512695
2010-07-19,52.189998626708984,51.29999923706055,51.29999923706055,51.959999084472656,708400.0,50.834774017333984
2010-07-20,53.16999816894531,51.38999938964844,51.529998779296875,53.0,843500.0,51.85225296020508
2010-07-21,53.310001373291016,51.58000183105469,53.25,51.689998626708984,1162100.0,50.57062530517578
2010-07-22,53.45000076293945,52.27000045776367,52.27000045776367,53.099998474121094,2021700.0,51.9500846862793
2010-07-23,54.2400016784668,53.0,53.150001525878906,54.16999816894531,838000.0,52.99689865112305
2010-07-26,54.869998931884766,53.91999816894531,54.61000061035156,54.849998474121094,927700.0,53.66218948364258
2010-07-27,55.779998779296875,54.439998626708984,55.0099983215332,54.540000915527344,776200.0,53.35890579223633
2010-07-28,54.619998931884766,53.31999969482422,54.36000061035156,53.63999938964844,600300.0,52.478389739990234
2010-07-29,54.4900016784668,52.470001220703125,53.9900016784668,53.18000030517578,1108500.0,52.028350830078125
2010-07-30,53.720001220703125,52.349998474121094,52.650001525878906,53.529998779296875,639800.0,52.37077713012695
2010-08-02,54.150001525878906,52.959999084472656,54.130001068115234,53.43000030517578,1102100.0,52.2729377746582
2010-08-03,53.279998779296875,52.150001525878906,53.209999084472656,52.61000061035156,924500.0,51.47069549560547
2010-08-04,53.529998779296875,52.59000015258789,52.75,53.36000061035156,651600.0,52.20444869995117
2010-08-05,54.060001373291016,52.599998474121094,53.2599983215332,53.869998931884766,795700.0,52.70341873168945
2010-08-06,53.88999938964844,52.40999984741211,53.560001373291016,52.75,962300.0,51.607666015625
2010-08-09,53.41999816894531,52.7599983215332,52.7599983215332,53.2599983215332,867000.0,52.10662078857422
2010-08-10,53.4900016784668,52.52000045776367,52.810001373291016,53.04999923706055,774400.0,51.901153564453125
2010-08-11,52.47999954223633,51.689998626708984,52.459999084472656,51.90999984741211,1194100.0,50.785850524902344
2010-08-12,55.779998779296875,52.720001220703125,52.75,54.619998931884766,3096700.0,53.437171936035156
2010-08-13,54.779998779296875,53.939998626708984,54.61000061035156,54.2599983215332,1118200.0,53.08496856689453
2010-08-16,54.72999954223633,53.81999969482422,53.95000076293945,54.29999923706055,1235900.0,53.12408447265625
2010-08-17,54.939998626708984,54.119998931884766,54.369998931884766,54.5,1200500.0,53.319766998291016
2010-08-18,55.36000061035156,54.2400016784668,54.56999969482422,55.189998626708984,896800.0,53.99483108520508
2010-08-19,55.52000045776367,54.75,55.08000183105469,55.279998779296875,1166700.0,54.0828742980957
2010-08-20,55.91999816894531,54.7599983215332,55.279998779296875,55.88999938964844,784900.0,54.67967224121094
2010-08-23,56.209999084472656,54.7400016784668,55.900001525878906,54.75,1312600.0,53.56435012817383
2010-08-24,54.93000030517578,53.650001525878906,54.119998931884766,54.2599983215332,946500.0,53.08496856689453
2010-08-25,55.150001525878906,53.880001068115234,53.880001068115234,54.86000061035156,1099600.0,53.67197036743164
2010-08-26,55.209999084472656,54.34000015258789,54.869998931884766,54.68000030517578,900900.0,53.49587631225586
2010-08-27,55.939998626708984,54.2400016784668,55.02000045776367,55.58000183105469,954600.0,54.37639236450195
2010-08-30,55.5099983215332,54.150001525878906,55.31999969482422,54.15999984741211,1133700.0,52.987117767333984
2010-08-31,54.75,53.720001220703125,53.779998779296875,54.470001220703125,1268500.0,53.29041290283203
2010-09-01,55.97999954223633,55.08000183105469,55.08000183105469,55.47999954223633,666800.0,54.27854919433594
2010-09-02,56.4900016784668,55.43000030517578,55.43000030517578,56.290000915527344,623900.0,55.07099533081055
2010-09-03,57.630001068115234,55.849998474121094,56.720001220703125,56.540000915527344,916100.0,55.315589904785156
2010-09-07,56.880001068115234,56.040000915527344,56.380001068115234,56.279998779296875,562600.0,55.06121826171875
2010-09-08,56.79999923706055,56.04999923706055,56.279998779296875,56.560001373291016,627400.0,55.33515167236328
2010-09-09,57.2599983215332,55.810001373291016,57.150001525878906,56.040000915527344,729500.0,54.826419830322266
2010-09-10,56.4900016784668,55.880001068115234,56.119998931884766,56.06999969482422,449900.0,54.85576629638672
2010-09-13,57.02000045776367,56.369998931884766,56.70000076293945,56.560001373291016,827300.0,55.33515167236328
2010-09-14,57.58000183105469,56.41999816894531,56.58000183105469,57.36000061035156,827900.0,56.11783218383789
2010-09-15,57.45000076293945,56.65999984741211,57.31999969482422,57.40999984741211,672000.0,56.166744232177734
2010-09-16,58.0,57.20000076293945,57.25,57.9900016784668,628400.0,56.73418426513672
2010-09-17,58.2400016784668,57.27000045776367,57.369998931884766,58.150001525878906,1079200.0,56.89072799682617
2010-09-20,59.70000076293945,58.2599983215332,58.349998474121094,59.15999984741211,1230400.0,57.87884521484375
2010-09-21,59.279998779296875,58.0,59.279998779296875,58.40999984741211,1305300.0,57.14509963989258
2010-09-22,59.88999938964844,58.040000915527344,58.2400016784668,59.810001373291016,1327200.0,58.5749397277832
2010-09-23,60.209999084472656,58.86000061035156,59.61000061035156,58.86000061035156,981600.0,57.644554138183594
2010-09-24,59.900001525878906,58.970001220703125,59.27000045776367,59.61000061035156,870800.0,58.37907409667969
2010-09-27,59.75,59.16999816894531,59.4900016784668,59.380001068115234,486200.0,58.15382385253906
2010-09-28,59.7400016784668,58.86000061035156,59.689998626708984,59.459999084472656,945500.0,58.23217010498047
2010-09-29,59.790000915527344,59.25,59.25,59.65999984741211,717500.0,58.428043365478516
2010-09-30,59.5099983215332,58.08000183105469,59.290000915527344,58.68000030517578,1027500.0,57.46827697753906
2010-10-01,59.61000061035156,57.959999084472656,59.220001220703125,58.70000076293945,838700.0,57.48786544799805
2010-10-04,58.63999938964844,57.220001220703125,58.400001525878906,57.779998779296875,983800.0,56.58686828613281
2010-10-05,58.95000076293945,57.97999954223633,58.209999084472656,58.66999816894531,806300.0,57.45848083496094
2010-10-06,58.849998474121094,57.869998931884766,58.58000183105469,58.45000076293945,385100.0,57.243011474609375
2010-10-07,59.060001373291016,58.099998474121094,58.7599983215332,58.790000915527344,553800.0,57.57600402832031
2010-10-08,59.45000076293945,58.31999969482422,58.91999816894531,58.54999923706055,772600.0,57.340965270996094
2010-10-11,59.45000076293945,58.279998779296875,58.4900016784668,59.27000045776367,523500.0,58.04609680175781
2010-10-12,60.20000076293945,58.88999938964844,59.209999084472656,59.86000061035156,627500.0,58.6239128112793
2010-10-13,60.599998474121094,59.4900016784668,60.209999084472656,59.97999954223633,626300.0,58.741451263427734
2010-10-14,60.38999938964844,59.54999923706055,60.08000183105469,59.790000915527344,534700.0,58.555362701416016
2010-10-15,61.150001525878906,60.13999938964844,60.209999084472656,60.959999084472656,844500.0,59.701202392578125
2010-10-18,61.29999923706055,60.040000915527344,61.279998779296875,60.36000061035156,463400.0,59.113590240478516
2010-10-19,60.970001220703125,59.79999923706055,59.810001373291016,60.38999938964844,869500.0,59.14295959472656
2010-10-20,61.15999984741211,60.209999084472656,60.560001373291016,61.150001525878906,757600.0,59.887271881103516
2010-10-21,61.380001068115234,60.529998779296875,60.810001373291016,61.0099983215332,646200.0,59.750152587890625
2010-10-22,61.45000076293945,60.52000045776367,60.93000030517578,61.400001525878906,689800.0,60.13211441040039
2010-10-25,62.43000030517578,61.529998779296875,61.77000045776367,62.08000183105469,576800.0,60.79806900024414
2010-10-26,62.220001220703125,61.540000915527344,62.0099983215332,61.86000061035156,579400.0,60.58260726928711
2010-10-27,61.75,60.790000915527344,61.540000915527344,61.41999816894531,798000.0,60.15168762207031
2010-10-28,64.30999755859375,62.040000915527344,62.189998626708984,63.880001068115234,1540200.0,62.5609016418457
2010-10-29,65.01000213623047,63.4900016784668,63.900001525878906,64.9800033569336,1058500.0,63.6381950378418
2010-11-01,65.33999633789062,64.45999908447266,65.29000091552734,64.76000213623047,555700.0,63.42274475097656
2010-11-02,65.19000244140625,64.4800033569336,65.11000061035156,64.56999969482422,472000.0,63.23664093017578
2010-11-03,65.08999633789062,64.19000244140625,64.56999969482422,64.94000244140625,555300.0,63.59901809692383
2010-11-04,65.80999755859375,65.08000183105469,65.62000274658203,65.80999755859375,498100.0,64.45104217529297
2010-11-05,66.11000061035156,65.37000274658203,65.98999786376953,65.62999725341797,647800.0,64.2747573852539
2010-11-08,66.79000091552734,64.9000015258789,64.9000015258789,65.97000122070312,1313900.0,64.60774230957031
2010-11-09,66.30000305175781,65.5199966430664,66.19999694824219,66.01000213623047,1394600.0,64.64691162109375
2010-11-10,67.2699966430664,66.08000183105469,66.41999816894531,66.72000122070312,2165100.0,65.34223937988281
2010-11-11,68.87999725341797,64.75,67.97000122070312,66.33999633789062,3366500.0,64.97007751464844
2010-11-12,66.30999755859375,64.37999725341797,66.08999633789062,64.52999877929688,1218100.0,63.197471618652344
2010-11-15,66.01000213623047,64.58000183105469,64.62999725341797,65.20999908447266,1139800.0,63.863426208496094
2010-11-16,65.80000305175781,64.70999908447266,64.76000213623047,65.29000091552734,1120900.0,63.941768646240234
2010-11-17,65.91000366210938,64.7699966430664,65.29000091552734,65.5,645200.0,64.1474609375
2010-11-18,66.6500015258789,65.36000061035156,65.98999786376953,65.51000213623047,631500.0,64.15723419189453
2010-11-19,65.5,64.87000274658203,65.30000305175781,65.06999969482422,420000.0,63.7263298034668
2010-11-22,66.93000030517578,64.91999816894531,65.0,66.45999908447266,684200.0,65.08761596679688
2010-11-23,66.33999633789062,65.41000366210938,66.12000274658203,66.2699966430664,417900.0,64.90155792236328
2010-11-24,67.20999908447266,66.43000030517578,66.44000244140625,67.0,775700.0,65.61646270751953
2010-11-26,67.7300033569336,66.55999755859375,66.93000030517578,67.11000061035156,294300.0,65.72421264648438
2010-11-29,67.20999908447266,66.05000305175781,66.91000366210938,66.91000366210938,571000.0,65.52832794189453
2010-11-30,67.25,65.94000244140625,66.33000183105469,65.98999786376953,1693100.0,64.62733459472656
2010-12-01,66.9800033569336,65.73999786376953,66.62000274658203,66.1500015258789,987200.0,64.78404235839844
2010-12-02,67.58000183105469,65.87000274658203,66.16000366210938,67.54000091552734,689700.0,66.14533233642578
2010-12-03,68.38999938964844,67.12999725341797,67.43000030517578,68.2300033569336,637000.0,66.82109069824219
2010-12-06,69.08000183105469,68.27999877929688,68.27999877929688,68.54000091552734,821300.0,67.1246566772461
2010-12-07,69.51000213623047,67.11000061035156,69.37999725341797,67.19999694824219,1168900.0,65.81234741210938
2010-12-08,68.0999984741211,67.23999786376953,67.23999786376953,67.70999908447266,503800.0,66.31181335449219
2010-12-09,68.23999786376953,67.63999938964844,67.9000015258789,67.87000274658203,337900.0,66.46853637695312
2010-12-10,68.38999938964844,67.62999725341797,67.9000015258789,67.91999816894531,392400.0,66.51747131347656
2010-12-13,68.30000305175781,67.45999908447266,68.0999984741211,68.0,544400.0,66.59583282470703
2010-12-14,68.36000061035156,67.54000091552734,68.1500015258789,68.02999877929688,458000.0,66.62520599365234
2010-12-15,68.5,67.66999816894531,67.83000183105469,67.77999877929688,536200.0,66.38036346435547
2010-12-16,68.0199966430664,66.87999725341797,67.9000015258789,67.87999725341797,664100.0,66.47830963134766
2010-12-17,67.7699966430664,66.54000091552734,67.75,66.79000091552734,1488000.0,65.41080474853516
2010-12-20,67.56999969482422,66.30999755859375,66.69000244140625,67.38999938964844,650100.0,65.9983901977539
2010-12-21,67.72000122070312,66.5199966430664,67.5199966430664,66.7300033569336,448600.0,65.41029357910156
2010-12-22,67.11000061035156,66.37000274658203,66.7699966430664,66.55999755859375,453100.0,65.24364471435547
2010-12-23,66.83000183105469,66.38999938964844,66.45999908447266,66.56999969482422,408200.0,65.25345611572266
2010-12-27,66.7300033569336,65.94999694824219,66.2699966430664,66.41999816894531,387200.0,65.10640716552734
2010-12-28,66.66000366210938,66.01000213623047,66.41999816894531,66.25,459200.0,64.93978118896484
2010-12-29,66.80999755859375,66.1500015258789,66.1500015258789,66.44999694824219,403800.0,65.13583374023438
2010-12-30,67.0,66.37000274658203,66.55999755859375,66.72000122070312,495300.0,65.40046691894531
2010-12-31,66.91999816894531,66.13999938964844,66.5999984741211,66.1500015258789,479900.0,64.84178161621094
2011-01-03,66.73999786376953,65.47000122070312,66.5,65.5,826400.0,64.20462036132812
2011-01-04,65.5,61.86000061035156,65.45999908447266,62.2400016784668,1916600.0,61.00907897949219
2011-01-05,63.209999084472656,61.959999084472656,62.31999969482422,62.31999969482422,1426100.0,61.087501525878906
2011-01-06,62.290000915527344,60.09000015258789,61.9900016784668,60.27000045776367,1513500.0,59.07805252075195
2011-01-07,62.11000061035156,60.29999923706055,60.45000076293945,61.880001068115234,1160600.0,60.65620422363281
2011-01-10,62.77000045776367,61.0,61.54999923706055,62.34000015258789,1213400.0,61.10709762573242
2011-01-11,62.61000061035156,61.439998626708984,62.439998626708984,61.970001220703125,857200.0,60.744415283203125
2011-01-12,63.630001068115234,62.11000061035156,62.22999954223633,62.79999923706055,1024600.0,61.558006286621094
2011-01-13,63.400001525878906,62.400001525878906,62.849998474121094,62.9900016784668,732400.0,61.74424743652344
2011-01-14,63.529998779296875,62.79999923706055,62.91999816894531,63.18000030517578,624900.0,61.930503845214844
2011-01-18,63.619998931884766,62.36000061035156,63.20000076293945,62.90999984741211,1133200.0,61.665828704833984
2011-01-19,64.20999908447266,62.38999938964844,62.63999938964844,63.459999084472656,864500.0,62.204959869384766
2011-01-20,64.33999633789062,62.849998474121094,63.27000045776367,63.15999984741211,693300.0,61.910884857177734
2011-01-21,63.939998626708984,62.52000045776367,63.560001373291016,63.5099983215332,756800.0,62.253971099853516
2011-01-24,63.900001525878906,63.15999984741211,63.720001220703125,63.439998626708984,576100.0,62.185359954833984
2011-01-25,64.13999938964844,62.939998626708984,63.459999084472656,64.0199966430664,747600.0,62.75387191772461
2011-01-26,64.55000305175781,62.68000030517578,63.900001525878906,64.25,1129200.0,62.97932052612305
2011-01-27,64.7300033569336,63.790000915527344,64.29000091552734,64.1500015258789,958700.0,62.88131332397461
